-1.492938333333333389e+01,-4.692938333333333389e+01
-1.492906666666666737e+01,-4.692906666666667093e+01
-1.492875000000000085e+01,-4.692875000000000085e+01
-1.492843333333333433e+01,-4.692843333333333078e+01
-1.492811666666666603e+01,-4.692811666666666781e+01
-1.492779999999999951e+01,-4.692779999999999774e+01
-1.492748333333333299e+01,-4.692748333333333477e+01
-1.492716666666666647e+01,-4.692716666666666470e+01
-1.492684999999999995e+01,-4.692685000000000173e+01
-1.492653333333333343e+01,-4.692653333333333165e+01
-1.492621666666666691e+01,-4.692621666666666869e+01
-1.492590000000000039e+01,-4.692589999999999861e+01
-1.492558333333333387e+01,-4.692558333333333564e+01
-1.492526666666666735e+01,-4.692526666666666557e+01
-1.492495000000000083e+01,-4.692495000000000260e+01
-1.492463333333333431e+01,-4.692463333333333253e+01
-1.492431666666666601e+01,-4.692431666666666956e+01
-1.492399999999999949e+01,-4.692399999999999949e+01
-1.492368333333333297e+01,-4.692368333333333652e+01
-1.492336666666666645e+01,-4.692336666666666645e+01
-1.492304999999999993e+01,-4.692305000000000348e+01
-1.492273333333333341e+01,-4.692273333333333341e+01
-1.492241666666666688e+01,-4.692241666666667044e+01
-1.492210000000000036e+01,-4.692210000000000036e+01
-1.492178333333333384e+01,-4.692178333333333740e+01
-1.492146666666666732e+01,-4.692146666666666732e+01
-1.492115000000000080e+01,-4.692115000000000435e+01
-1.492083333333333428e+01,-4.692083333333333428e+01
-1.492051666666666776e+01,-4.692051666666666421e+01
-1.492019999999999946e+01,-4.692020000000000124e+01
-1.491988333333333294e+01,-4.691988333333333117e+01
-1.491956666666666642e+01,-4.691956666666666820e+01
-1.491924999999999990e+01,-4.691924999999999812e+01
-1.491893333333333338e+01,-4.691893333333333516e+01
-1.491861666666666686e+01,-4.691861666666666508e+01
-1.491830000000000034e+01,-4.691830000000000211e+01
-1.491798333333333382e+01,-4.691798333333333204e+01
-1.491766666666666730e+01,-4.691766666666666907e+01
-1.491735000000000078e+01,-4.691734999999999900e+01
-1.491703333333333426e+01,-4.691703333333333603e+01
-1.491671666666666773e+01,-4.691671666666666596e+01
-1.491639999999999944e+01,-4.691640000000000299e+01
-1.491608333333333292e+01,-4.691608333333333292e+01
-1.491576666666666640e+01,-4.691576666666666995e+01
-1.491544999999999987e+01,-4.691544999999999987e+01
-1.491513333333333335e+01,-4.691513333333333691e+01
-1.491481666666666683e+01,-4.691481666666666683e+01
-1.491450000000000031e+01,-4.691450000000000387e+01
-1.491418333333333379e+01,-4.691418333333333379e+01
-1.491386666666666727e+01,-4.691386666666667082e+01
-1.491355000000000075e+01,-4.691355000000000075e+01
-1.491323333333333423e+01,-4.691323333333333778e+01
-1.491291666666666771e+01,-4.691291666666666771e+01
-1.491259999999999941e+01,-4.691259999999999764e+01
-1.491228333333333289e+01,-4.691228333333333467e+01
-1.491196666666666637e+01,-4.691196666666666459e+01
