id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception 
752,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,69681.100000025,69691.100000025,69621.100000022,69681.100000025
753,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,69690.10000002099,69691.10000002099,69680.1000000205,69690.10000002099
753,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,69711.100000022,69721.100000022,69691.10000002099,69711.100000022
755,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,69740.00000001,69840.00000001,68770.0,68790.00000001
754,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,69760.00000002,69770.00000002,69740.00000001,69760.00000002
754,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,69780.00000002049,69780.1000000205,69770.00000002,69780.00000002049
753,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,69781.100000025,69791.100000025,69721.100000022,69781.100000025
754,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,69790.10000002099,69791.10000002099,69780.1000000205,69790.10000002099
754,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,69811.100000022,69821.100000022,69791.10000002099,69811.100000022
756,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,69840.00000001,69940.00000001,68860.0,68880.00000001
755,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,69860.00000002,69870.00000002,69840.00000001,69860.00000002
755,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,69880.00000002049,69880.1000000205,69870.00000002,69880.00000002049
754,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,69881.100000025,69891.100000025,69821.100000022,69881.100000025
755,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,69890.10000002099,69891.10000002099,69880.1000000205,69890.10000002099
755,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,69911.100000022,69921.100000022,69891.10000002099,69911.100000022
757,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,69940.00000001,70040.00000001,68950.0,68970.00000001
756,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,69960.00000002,69970.00000002,69940.00000001,69960.00000002
756,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,69980.00000002049,69980.1000000205,69970.00000002,69980.00000002049
755,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,69981.100000025,69991.100000025,69921.100000022,69981.100000025
756,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,69990.10000002099,69991.10000002099,69980.1000000205,69990.10000002099
756,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,70011.100000022,70021.100000022,69991.10000002099,70011.100000022
758,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,70040.00000001,70140.00000001,69040.0,69060.00000001
757,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,70060.00000002,70070.00000002,70040.00000001,70060.00000002
757,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,70080.00000002049,70080.1000000205,70070.00000002,70080.00000002049
756,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,70081.100000025,70091.100000025,70021.100000022,70081.100000025
757,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,70090.10000002099,70091.10000002099,70080.1000000205,70090.10000002099
757,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,70111.100000022,70121.100000022,70091.10000002099,70111.100000022
759,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,70140.00000001,70240.00000001,69130.0,69150.00000001
758,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,70160.00000002,70170.00000002,70140.00000001,70160.00000002
758,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,70180.00000002049,70180.1000000205,70170.00000002,70180.00000002049
757,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,70181.100000025,70191.100000025,70121.100000022,70181.100000025
758,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,70190.10000002099,70191.10000002099,70180.1000000205,70190.10000002099
758,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,70211.100000022,70221.100000022,70191.10000002099,70211.100000022
760,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,70240.00000001,70340.00000001,69220.0,69240.00000001
759,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,70260.00000002,70270.00000002,70240.00000001,70260.00000002
759,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,70280.00000002049,70280.1000000205,70270.00000002,70280.00000002049
758,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,70281.100000025,70291.100000025,70221.100000022,70281.100000025
759,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,70290.10000002099,70291.10000002099,70280.1000000205,70290.10000002099
759,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,70311.100000022,70321.100000022,70291.10000002099,70311.100000022
761,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,70340.00000001,70440.00000001,69310.0,69330.00000001
760,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,70360.00000002,70370.00000002,70340.00000001,70360.00000002
760,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,70380.00000002049,70380.1000000205,70370.00000002,70380.00000002049
759,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,70381.100000025,70391.100000025,70321.100000022,70381.100000025
760,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,70390.10000002099,70391.10000002099,70380.1000000205,70390.10000002099
760,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,70411.100000022,70421.100000022,70391.10000002099,70411.100000022
762,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,70440.00000001,70540.00000001,69400.0,69420.00000001
761,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,70460.00000002,70470.00000002,70440.00000001,70460.00000002
761,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,70480.00000002049,70480.1000000205,70470.00000002,70480.00000002049
760,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,70481.100000025,70491.100000025,70421.100000022,70481.100000025
761,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,70490.10000002099,70491.10000002099,70480.1000000205,70490.10000002099
761,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,70511.100000022,70521.100000022,70491.10000002099,70511.100000022
763,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,70540.00000001,70640.00000001,69490.0,69510.00000001
762,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,70560.00000002,70570.00000002,70540.00000001,70560.00000002
762,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,70580.00000002049,70580.1000000205,70570.00000002,70580.00000002049
761,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,70581.100000025,70591.100000025,70521.100000022,70581.100000025
762,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,70590.10000002099,70591.10000002099,70580.1000000205,70590.10000002099
762,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,70611.100000022,70621.100000022,70591.10000002099,70611.100000022
764,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,70640.00000001,70740.00000001,69580.0,69600.00000001
763,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,70660.00000002,70670.00000002,70640.00000001,70660.00000002
763,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,70680.00000002049,70680.1000000205,70670.00000002,70680.00000002049
762,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,70681.100000025,70691.100000025,70621.100000022,70681.100000025
763,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,70690.10000002099,70691.10000002099,70680.1000000205,70690.10000002099
763,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,70711.100000022,70721.100000022,70691.10000002099,70711.100000022
765,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,70740.00000001,70840.00000001,69670.0,69690.00000001
764,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,70760.00000002,70770.00000002,70740.00000001,70760.00000002
764,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,70780.00000002049,70780.1000000205,70770.00000002,70780.00000002049
763,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,70781.100000025,70791.100000025,70721.100000022,70781.100000025
764,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,70790.10000002099,70791.10000002099,70780.1000000205,70790.10000002099
764,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,70811.100000022,70821.100000022,70791.10000002099,70811.100000022
766,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,70840.00000001,70940.00000001,69760.0,69780.00000001
765,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,70860.00000002,70870.00000002,70840.00000001,70860.00000002
765,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,70880.00000002049,70880.1000000205,70870.00000002,70880.00000002049
764,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,70881.100000025,70891.100000025,70821.100000022,70881.100000025
765,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,70890.10000002099,70891.10000002099,70880.1000000205,70890.10000002099
765,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,70911.100000022,70921.100000022,70891.10000002099,70911.100000022
767,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,70940.00000001,71040.00000001,69850.0,69870.00000001
766,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,70960.00000002,70970.00000002,70940.00000001,70960.00000002
766,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,70980.00000002049,70980.1000000205,70970.00000002,70980.00000002049
765,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,70981.100000025,70991.100000025,70921.100000022,70981.100000025
766,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,70990.10000002099,70991.10000002099,70980.1000000205,70990.10000002099
766,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,71011.100000022,71021.100000022,70991.10000002099,71011.100000022
768,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,71040.00000001,71140.00000001,69940.0,69960.00000001
767,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,71060.00000002,71070.00000002,71040.00000001,71060.00000002
767,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,71080.00000002049,71080.1000000205,71070.00000002,71080.00000002049
766,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,71081.100000025,71091.100000025,71021.100000022,71081.100000025
767,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,71090.10000002099,71091.10000002099,71080.1000000205,71090.10000002099
767,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,71111.100000022,71121.100000022,71091.10000002099,71111.100000022
769,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,71140.00000001,71240.00000001,70030.0,70050.00000001
768,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,71160.00000002,71170.00000002,71140.00000001,71160.00000002
768,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,71180.00000002049,71180.1000000205,71170.00000002,71180.00000002049
767,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,71181.100000025,71191.100000025,71121.100000022,71181.100000025
768,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,71190.10000002099,71191.10000002099,71180.1000000205,71190.10000002099
768,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,71211.100000022,71221.100000022,71191.10000002099,71211.100000022
770,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,71240.00000001,71340.00000001,70120.0,70140.00000001
769,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,71260.00000002,71270.00000002,71240.00000001,71260.00000002
769,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,71280.00000002049,71280.1000000205,71270.00000002,71280.00000002049
768,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,71281.100000025,71291.100000025,71221.100000022,71281.100000025
769,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,71290.10000002099,71291.10000002099,71280.1000000205,71290.10000002099
769,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,71311.100000022,71321.100000022,71291.10000002099,71311.100000022
771,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,71340.00000001,71440.00000001,70210.0,70230.00000001
770,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,71360.00000002,71370.00000002,71340.00000001,71360.00000002
770,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,71380.00000002049,71380.1000000205,71370.00000002,71380.00000002049
769,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,71381.100000025,71391.100000025,71321.100000022,71381.100000025
770,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,71390.10000002099,71391.10000002099,71380.1000000205,71390.10000002099
770,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,71411.100000022,71421.100000022,71391.10000002099,71411.100000022
772,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,71440.00000001,71540.00000001,70300.0,70320.00000001
771,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,71460.00000002,71470.00000002,71440.00000001,71460.00000002
771,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,71480.00000002049,71480.1000000205,71470.00000002,71480.00000002049
770,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,71481.100000025,71491.100000025,71421.100000022,71481.100000025
771,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,71490.10000002099,71491.10000002099,71480.1000000205,71490.10000002099
771,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,71511.100000022,71521.100000022,71491.10000002099,71511.100000022
773,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,71540.00000001,71640.00000001,70390.0,70410.00000001
772,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,71560.00000002,71570.00000002,71540.00000001,71560.00000002
772,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,71580.00000002049,71580.1000000205,71570.00000002,71580.00000002049
771,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,71581.100000025,71591.100000025,71521.100000022,71581.100000025
772,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,71590.10000002099,71591.10000002099,71580.1000000205,71590.10000002099
772,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,71611.100000022,71621.100000022,71591.10000002099,71611.100000022
774,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,71640.00000001,71740.00000001,70480.0,70500.00000001
773,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,71660.00000002,71670.00000002,71640.00000001,71660.00000002
773,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,71680.00000002049,71680.1000000205,71670.00000002,71680.00000002049
772,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,71681.100000025,71691.100000025,71621.100000022,71681.100000025
773,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,71690.10000002099,71691.10000002099,71680.1000000205,71690.10000002099
773,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,71711.100000022,71721.100000022,71691.10000002099,71711.100000022
775,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,71740.00000001,71840.00000001,70570.0,70590.00000001
774,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,71760.00000002,71770.00000002,71740.00000001,71760.00000002
774,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,71780.00000002049,71780.1000000205,71770.00000002,71780.00000002049
773,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,71781.100000025,71791.100000025,71721.100000022,71781.100000025
774,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,71790.10000002099,71791.10000002099,71780.1000000205,71790.10000002099
774,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,71811.100000022,71821.100000022,71791.10000002099,71811.100000022
776,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,71840.00000001,71940.00000001,70660.0,70680.00000001
775,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,71860.00000002,71870.00000002,71840.00000001,71860.00000002
775,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,71880.00000002049,71880.1000000205,71870.00000002,71880.00000002049
774,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,71881.100000025,71891.100000025,71821.100000022,71881.100000025
775,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,71890.10000002099,71891.10000002099,71880.1000000205,71890.10000002099
775,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,71911.100000022,71921.100000022,71891.10000002099,71911.100000022
777,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,71940.00000001,72040.00000001,70750.0,70770.00000001
776,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,71960.00000002,71970.00000002,71940.00000001,71960.00000002
776,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,71980.00000002049,71980.1000000205,71970.00000002,71980.00000002049
775,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,71981.100000025,71991.100000025,71921.100000022,71981.100000025
776,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,71990.10000002099,71991.10000002099,71980.1000000205,71990.10000002099
776,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,72011.100000022,72021.100000022,71991.10000002099,72011.100000022
778,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,72040.00000001,72140.00000001,70840.0,70860.00000001
777,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,72060.00000002,72070.00000002,72040.00000001,72060.00000002
777,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,72080.00000002049,72080.1000000205,72070.00000002,72080.00000002049
776,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,72081.100000025,72091.100000025,72021.100000022,72081.100000025
777,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,72090.10000002099,72091.10000002099,72080.1000000205,72090.10000002099
777,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,72111.100000022,72121.100000022,72091.10000002099,72111.100000022
779,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,72140.00000001,72240.00000001,70930.0,70950.00000001
778,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,72160.00000002,72170.00000002,72140.00000001,72160.00000002
778,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,72180.00000002049,72180.1000000205,72170.00000002,72180.00000002049
777,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,72181.100000025,72191.100000025,72121.100000022,72181.100000025
778,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,72190.10000002099,72191.10000002099,72180.1000000205,72190.10000002099
778,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,72211.100000022,72221.100000022,72191.10000002099,72211.100000022
780,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,72240.00000001,72340.00000001,71020.0,71040.00000001
779,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,72260.00000002,72270.00000002,72240.00000001,72260.00000002
779,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,72280.00000002049,72280.1000000205,72270.00000002,72280.00000002049
778,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,72281.100000025,72291.100000025,72221.100000022,72281.100000025
779,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,72290.10000002099,72291.10000002099,72280.1000000205,72290.10000002099
779,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,72311.100000022,72321.100000022,72291.10000002099,72311.100000022
781,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,72340.00000001,72440.00000001,71110.0,71130.00000001
780,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,72360.00000002,72370.00000002,72340.00000001,72360.00000002
780,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,72380.00000002049,72380.1000000205,72370.00000002,72380.00000002049
779,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,72381.100000025,72391.100000025,72321.100000022,72381.100000025
780,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,72390.10000002099,72391.10000002099,72380.1000000205,72390.10000002099
780,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2568,FogModuleV,10.0,72411.100000022,72421.100000022,72391.10000002099,72411.100000022
782,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,126,106,9,STARLINK-4300,None,100.0,72440.00000001,72540.00000001,71200.0,71220.00000001
781,COMP_M,VehicleProcessing,FogModule,EdgeToFog,106,3,STARLINK-4300,5,SensorModule,10.0,72460.00000002,72470.00000002,72440.00000001,72460.00000002
781,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,72480.00000002049,72480.1000000205,72470.00000002,72480.00000002049
780,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2568,9,SensorModuleV,10.0,72481.100000025,72491.100000025,72421.100000022,72481.100000025
781,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,72490.10000002099,72491.10000002099,72480.1000000205,72490.10000002099
